Forward price,Forward bid,Power sold,Power bought,hydrogen produced
73.66,0.255496932013614,0.0,0.12287093731865378,0.0
46.38,0.26981573362789313,0.0,0.21676533574990905,0.0
47.0,0.28467567096832125,0.0,0.28467567096832125,0.0
48.85,0.28358588222994596,0.0,0.25706068329095394,0.0
61.91,0.28178198814098654,0.0,0.1491559934460263,0.0
61.36,0.29654401943688014,0.0,0.0,0.23395995934296077
93.74,0.34459653086250264,0.0,0.0,0.5307350341242348
93.61,0.4429889483211249,0.0,0.0,0.5384434124215807
71.29,0.6862586605729191,0.0,0.0,0.16254770547482622
47.32,0.9283819628647215,0.0,0.0,0.0
47.32,1.072210974609856,0.0,0.0,0.09489777870579386
48.62,0.7279724481826416,0.0,0.0,0.6248126977059526
47.98,0.8751940583146531,0.0,0.42426567635178847,0.0
44.0,0.7492895901027664,0.0,0.27183600920090967,0.0
44.0,0.6216928545009011,0.0,0.0,1.128970275472574
44.0,0.795801329457079,0.0,0.0,1.034437397333372
45.5,1.047768654493972,0.0,0.0,0.5967936797235347
53.51,1.2798169808490776,0.0,0.0,0.12601856291750058
49.86,1.4184927182980023,0.0,0.17180836816537637,0.0
133.92,1.4052091673723694,0.0,0.0,0.18630276896715303
93.74,1.462657394775598,0.0,0.0,0.04927894474694816
93.74,1.7445159481894201,0.0,0.0,0.13877317647901477
69.52,2.092947082337947,0.0,0.0,0.4534720158052892
67.13,2.2194054419340308,0.0,0.0,0.08828686575827716
65.15,2.0241317526239806,0.0,0.0,1.1323669211160725
49.4,1.8952306284499554,0.0,0.01194150378152048,0.0
49.86,2.248721989236384,0.0,0.0,0.2446467110288677
53.26,3.315007250936576,0.0,0.0,2.069608133678808
53.0,4.766644424997195,0.0,0.0,3.6948940365412666
51.32,5.550386783254732,0.0,0.0,4.263936824172324
50.89,5.693023289054599,0.0,0.0,4.14782551731145
50.6,5.767082914151662,0.0,0.0,4.073765892214387
50.03,5.784853419607684,0.0,0.0,4.055995386758365
21.15,0.0,0.0,0.0,9.73474801061008
14.38,0.0,0.0,0.0,9.549071618037136
17.94,0.0,0.0,0.0,9.814323607427056
-13.12,0.0,0.0,0.2387267904509276,10.0
7.78,0.0,0.0,0.0,9.628647214854112
14.33,0.0,0.0,0.0,9.787798408488063
18.56,0.0,0.0,0.0,9.681697612732096
50.83,5.716536534518519,0.0,0.0,3.99168627715257
35.81,5.7657925605738605,0.0,0.0,4.022005847914203
43.87,5.794658025452081,0.0,0.0,3.9135647862190073
46.93,5.806891621649642,0.0,0.0,3.7687051953264845
53.57,5.838944332200757,0.0,0.0,3.657076887958393
53.96,5.839137866400888,0.0,0.0,3.7895093484532243
53.96,5.849504450167009,0.0,0.0,3.832193162565087
43.94,5.836931909601733,0.0,0.0,3.924341299947339
43.21,5.82028470341496,0.0,0.0,3.994038904012096
43.81,5.820545961732633,0.0,0.0,3.861151650999463
3.35,0.0,0.0,0.18567639257294388,10.0
6.7,0.0,0.0,0.0,9.787798408488063
52.94,5.875343801350584,0.0,0.0,3.8594042092594956
52.94,5.878058526039848,0.0,0.0,3.8036390866922476
37.94,5.885657045442464,0.0,0.0,3.928666561984592
51.81,5.887720853989635,0.0,0.0,3.9531279523764136
51.8,5.903925377053277,0.0,0.0,3.9103982303737794
51.8,5.887207049976177,0.0,0.0,3.6088141701829732
50.39,5.871584502318865,0.0,0.0,3.4122351263283504
20.04,0.0,0.0,0.0,9.283819628647215
7.24,0.0,0.0,0.0,9.283819628647215
3.43,0.0,0.0,0.7161803713527846,10.0
10.04,0.0,0.0,0.0,9.283819628647215
14.2,0.0,0.0,0.0,9.177718832891246
25.41,0.0,0.0,0.0,9.151193633952255
36.98,5.557688127327106,0.0,0.0,3.646555904503133
43.89,5.570361942109925,0.0,0.0,3.58083169184233
50.98,5.5686345771772965,0.0,0.0,3.688659852530926
47.07,5.567886344909664,0.0,0.0,3.583307289042591
47.07,5.552408176883059,0.0,0.0,3.7048862528251636
45.8,5.5368881046076766,0.0,0.0,3.6673559272225624
43.64,5.490221464937464,0.0,0.0,3.5548713732588224
43.49,5.4267057809745545,0.0,0.0,3.220509073136851
93.76,5.315410992609298,0.0,0.0,3.490955055136059
47.58,5.20236320492322,0.0,0.0,3.736628837517099
53.82,5.0404640506605425,0.0,0.0,3.8454775939017907
55.94,4.812819825650166,0.0,0.0,3.9935462220951905
54.19,4.568662103228585,0.0,0.0,3.3623723795300364
49.63,4.222322319326695,0.0,0.0,1.2949190599836502
48.09,3.7217662279794954,0.0,0.0,0.177438016052335
48.09,3.1850859836218692,0.0,0.0,0.3427654752640725
54.0,2.873703282237213,0.0,0.0,0.4684717840757844
52.8,2.71061277860764,0.0,0.0,0.31325990043745255
52.5,1.7815954142954442,0.0,0.0,0.18126930718996692
53.5,1.1147731593066859,0.0,0.0,0.1053859918869482
53.5,0.9675683026836942,0.0,0.0,0.4913176389608681
51.48,0.8500425019528869,0.0,0.0,0.13138985878981868
51.44,0.5611604872379635,0.0,0.0,0.1550198841148217
53.0,0.40094322680820826,0.0,0.0,0.23566154772760073
59.0,0.33394948018175796,0.0,0.0,0.38223089117102726
90.0,0.25032245444646806,0.0,0.0,0.412807519028333
90.0,0.16875210321699646,0.0,0.0,0.4943778702578046
81.79,0.1191042053950596,0.0,0.0,0.6766517627747016
71.45,0.06925754049751921,0.0,0.0,0.35514564252635344
71.56,0.06963590698705449,0.0,0.06963590698705449,0.0
76.39,0.04234621143863698,0.0,0.04234621143863698,0.0
75.0,0.052166124569799216,0.0,0.052166124569799216,0.0
76.06,0.09763136131432719,0.0,0.09763136131432719,0.0
75.4,0.20708720390929808,0.0,0.20708720390929808,0.0
76.78,0.33326247732819125,0.0,0.25368688051121513,0.0
83.45,0.4920714633404841,0.0,0.04114308137761946,0.0
85.15,0.6482912719928521,0.0,0.0,0.3331410887498535
78.16,0.8360838079553186,0.0,0.0,0.5697517358112596
49.11,1.121261390875926,0.0,0.0,1.1333805189383979
48.64,1.5348130480923767,0.0,0.0,1.6216856256476764
44.5,2.102637772437135,0.0,0.0,2.24749485355756
42.97,2.8285722987740174,0.0,0.0,3.298748656133144
42.0,3.8829473831372505,0.0,0.0,3.7563099112924574
46.58,4.287167845591763,0.0,0.0,3.3786146477769377
42.52,4.409555556068653,0.0,0.0,2.7522481574591984
42.52,4.0580010016936106,0.0,0.0,2.812025523505328
44.05,3.887920243504162,0.0,0.0,2.7433794912438483
44.05,3.899110248965666,0.0,0.0,3.4483698571351296
46.61,4.318107745779997,0.0,0.0,3.6394519359176147
60.53,4.685532015989113,0.0,0.0,3.669905649793381
60.02,4.942517930542623,0.0,0.0,4.076049708714672
51.22,5.182283061653999,0.0,0.0,3.7567089807863194
51.22,5.308590607727487,0.0,0.0,3.5243006389568627
49.69,5.355392589150349,0.0,0.0,3.663175050106946
50.2,5.355297630870385,0.0,0.0,3.636744809447918
46.3,5.372215130029101,0.0,0.0,3.4341509177162557
45.46,5.389770870617842,0.0,0.0,3.2043935856155796
42.2,5.321092909660719,0.0,0.0,2.3446895837079813
45.93,5.207611622042566,0.0,0.0,1.2910621180104842
51.51,5.0273131278366145,0.0,0.0,0.6490794451076818
50.44,4.74126729387566,0.0,0.0,0.24547010665484326
49.64,4.301266542566311,0.0,0.08375991126657567,0.0
48.93,3.7656934740246317,0.0,0.0,0.4252879583361109
48.34,3.2163325174457134,0.0,0.0,0.8420229202200691
47.54,2.7649405675921965,0.0,0.0,0.5241841008428167
45.03,2.509041500460068,0.0,0.0,0.8066083669139372
47.24,2.1822675413083887,0.0,0.0,2.114814686808322
51.2,2.649874769012812,0.0,0.0,2.2838122336397078
51.2,3.284498687232004,0.0,0.0,1.7552891111764843
49.22,3.56696997557058,0.0,0.0,2.082897398434725
42.03,3.7147059281323296,0.0,0.0,2.3065142310188644
50.6,3.9854016417833993,0.0,0.4840753818364494,0.0
50.6,3.253871414227909,0.0,0.0,2.2103195672044516
50.6,3.6577380980768304,0.0,0.0,3.0531372334881564
50.6,3.8987241349921424,0.0,0.0,3.4222307721696614
50.6,4.289107028330475,0.0,0.0,3.6419274544281457
53.3,4.521493074499665,0.0,0.0,3.780894193404846
53.0,4.585016381781568,0.0,0.0,3.6643204882449574
50.32,4.787138019714959,0.0,0.0,3.5152492481895514
46.66,4.980755921146211,0.0,0.0,4.409164503256972
46.66,5.121636228365843,0.0,0.0,4.347859792854316
46.66,5.214732314919028,0.0,0.0,4.307814104179115
46.66,5.283775777162844,0.0,0.0,4.318346238752276
50.76,5.301726712499321,0.0,0.0,4.353445701293782
48.0,5.303779498807502,0.0,0.0,4.351392914985601
46.5,5.3028706673582375,0.0,0.0,4.325776547495875
46.5,5.2845490151430905,0.0,0.0,4.131896608199085
46.5,5.209813359420808,0.0,0.0,4.3392582586163275
45.12,5.170886088639129,0.0,0.0,4.3781855293980065
44.4,5.167222381639085,0.0,0.0,4.275748440642081
44.01,5.59623639769848,0.0,0.0,3.5814824351927665
44.02,5.507132579604519,0.0,0.0,3.776687049042696
37.03,5.475412099962243,0.0,0.0,3.5696807382340427
26.54,0.0,0.0,0.0,8.222811671087534
23.25,0.0,0.0,0.0,7.374005305039788
0.0,0.0,0.0,1.8037135278514587,10.0
40.06,5.184687966996529,0.0,0.0,4.231757656345646
43.36,5.427990777116326,0.0,0.0,3.88235405046988
26.23,0.0,0.0,0.0,9.018567639257295
43.36,5.84241126869562,0.0,0.0,2.5395515960258654
43.36,5.947559111120031,0.0,0.0,3.787188899490048
43.7,6.00564741854862,0.0,0.0,3.8086761888784357
44.89,6.042721146207379,0.0,0.0,3.7450772622806845
43.36,6.0462282996132135,0.0,0.0,3.715044909935859
43.36,6.082581211607659,0.0,0.0,3.7317423958193974
43.36,6.0851369011565,0.0,0.0,3.7026615073315634
45.0,6.0867921279889,0.0,0.0,3.701006280499163
46.93,6.088181867301219,0.0,0.0,3.6996165411868445
46.93,6.091377492720287,0.0,0.0,3.7494713136457616
46.93,6.110129146695098,0.0,0.0,3.7041944607319577
40.01,6.113128574796709,0.0,0.0,3.7277202315693403
40.22,6.1131808652160675,0.0,0.0,3.7276679411499813
3.04,0.0,0.0,0.15915119363395114,10.0
-7.28,0.0,0.0,0.15915119363395114,10.0
-3.14,0.0,0.0,0.21220159151193663,10.0
-12.27,0.0,0.0,3.527851458885941,10.0
-15.03,0.0,0.0,4.1909814323607435,10.0
-11.09,0.0,0.0,4.111405835543767,10.0
-4.94,0.0,0.0,0.3448275862068968,10.0
1.59,0.0,0.0,0.31830238726790405,10.0
52.03,5.90117589162763,0.0,0.0,3.939672914738419
55.09,5.904444299293937,0.0,0.0,3.909879308133119
55.09,5.852838587548216,0.0,0.0,3.908434622000857
54.26,5.834019272418686,0.0,0.0,3.9803043350083698
54.07,5.847126104995652,0.0,0.0,3.887621905614427
54.07,5.84621385199532,0.0,0.0,3.8885341586147595
46.42,5.848264842602946,0.0,0.0,3.8864831680071337
43.87,5.836072573668581,0.0,0.0,3.898675436941499
43.36,5.856412348733923,0.0,0.0,3.8783356618761564
43.87,5.858740801284112,0.0,0.0,3.8494820103869767
46.93,5.8444278775312535,0.0,0.0,3.890320133078826
48.0,5.844838201663922,0.0,0.0,3.91643500788515
50.93,5.827826319700306,0.0,0.0,3.9334468898487662
50.52,5.828818408817637,0.0,0.0,3.9324548007314357
51.89,5.830668082369136,0.0,0.0,3.559252342034047
51.0,5.815238014921817,0.0,0.0,3.0972288285795093
49.4,5.798402918598566,0.0,0.0,2.689660741878888
49.4,5.804613666688871,0.0,0.0,3.4792059619583444
50.53,5.548919243632783,0.0,0.0,4.0532027722823365
50.53,5.675921856613622,0.0,0.0,4.032300955057467
50.53,5.484479908660059,0.0,0.0,4.197217704072037
50.0,5.071597113967983,0.0,0.0,4.106121718923263
49.0,5.493243326663066,0.0,0.0,4.1088786892520535
48.46,5.620477142588673,0.0,0.0,3.8755440775704777
50.91,5.738109634380124,0.0,0.0,3.757911585779026
53.73,5.6465931647717404,0.0,0.0,3.9024784532653953
57.02,5.459120001787684,0.0,0.0,3.081994056567754
52.06,5.123018697157399,0.0,0.0,3.550721355892999
52.06,4.951541920668298,0.0,0.0,4.358802906917909
59.0,5.290386174279817,0.0,0.0,4.1260594490623586
49.51,5.700273891929783,0.0,0.0,3.6631213335344075
49.51,5.820878098490732,0.0,0.0,3.754718718485395
50.53,5.863514502048538,0.0,0.0,3.8181831106835578
50.53,5.87499065023631,0.0,0.0,3.8067069624957863
50.53,5.87977277217368,0.0,0.0,3.8019248405584163
50.53,5.8811267409620065,0.0,0.0,3.853621269648073
50.02,5.848233416792948,0.0,0.0,3.9130397927561242
50.02,5.80035863857401,0.0,0.0,3.881338974158086
49.51,5.673330557338472,0.0,0.0,3.637014270247734
48.48,5.400207644011872,0.0,0.0,4.254964769781231
48.48,4.994305656327977,0.0,0.0,4.740442354282103
44.5,4.935413041347496,0.0,0.0,4.534082979872664
44.5,5.265667200178183,0.0,0.0,2.506216088946485
46.09,5.449496440868469,0.0,0.0,2.72026483234108
46.09,5.618161241315323,0.0,0.0,4.010485973538789
46.09,5.7438203511083765,0.0,0.0,3.7522008690507738
46.09,5.7319395587216615,0.0,0.0,3.578405268864545
46.09,5.729834765585353,0.0,0.0,3.66008565881783
48.4,5.691033534910347,0.0,0.0,3.8845632820657796
62.99,5.604186269404859,0.0,0.0,2.989978186828563
62.99,5.438577184060461,0.0,0.0,1.9884785188573115
49.68,5.302598214944962,0.0,0.0,1.7000543049489378
49.5,5.292672996342105,0.0,0.0,0.993799152199009
49.0,5.315554352344546,0.0,0.0,1.4748965760374162
49.0,5.287861268896678,0.0,0.0,1.4495392616073008
48.14,5.290841666019004,0.0,0.0,3.329847989153409
7.47,0.0,0.0,0.0,8.779840848806366
0.0,0.0,0.0,0.5570291777188334,10.0
54.83,5.6378102702281385,0.0,0.0,3.9112613478089973
49.17,5.721729360199719,0.0,0.0,3.98649345147137
49.17,5.75999751046745,0.0,0.0,4.0012756990816225
49.17,5.800111293221041,0.0,0.0,4.0142123142060155
51.35,5.806167315462672,0.0,0.0,4.034681490903377
50.09,5.830826209616567,0.0,0.0,4.010022596749482
46.4,5.850782354365243,0.0,0.0,3.9900664520008062
43.21,5.856247646611532,0.0,0.0,3.984601159754517
51.0,5.851129212145766,0.0,0.0,3.9897195942202828
51.0,5.785994233978928,0.0,0.0,4.001804174509135
51.8,5.64923983967752,0.0,0.0,4.112033369871552
53.41,5.211410038734784,0.0,0.0,3.488855213254605
53.74,5.09743639064881,0.0,0.0,3.6824044581575555
54.0,5.337189678016203,0.0,0.0,2.7264707994373785
55.46,5.306594019470718,0.0,0.0,4.056801205993472
60.6,5.6054037704349975,0.0,0.0,4.182394638053066
62.65,5.685396225671044,0.0,0.0,4.049351784939035
59.0,5.734804753812278,0.0,0.0,3.9734180578588107
61.1,5.736561652449017,0.0,0.0,3.9186107613440866
61.1,5.752789478325204,0.0,0.0,4.008483731223868
59.0,5.766484737617329,0.0,0.0,3.9682632729927505
49.82,5.730863586461261,0.0,0.0,3.9773592252098275
49.82,5.621511868078202,0.0,0.0,3.9540849488979246
49.82,5.283741897568632,0.0,0.0,4.265329720468504
65.74,4.666137349918069,0.0,0.0,2.7874435519386953
65.74,4.0626957012348,0.0,0.0,0.3404873226378786
63.17,3.776881463947353,0.0,0.0,1.6873095174850077
59.57,3.715844527529974,0.0,0.0,0.8995400878546418
57.55,3.637168237045546,0.0,0.0,2.8349803040685133
49.3,3.96920987304102,0.0,0.0,4.280126996985505
49.3,4.498255628851252,0.0,0.0,4.865139596612938
49.3,4.593184672705076,0.0,0.0,4.292756971857258
54.3,4.654490037530362,0.0,0.0,4.33755240278794
53.79,4.455472188665683,0.0,0.0,2.945058315313096
50.12,3.6205159579020867,0.0,0.0,2.135452211859186
50.15,2.501202097357104,0.0,0.0,0.12479259760310812
50.65,1.5119681973149017,0.0,0.0,0.18564453478058884
53.03,1.1521647087627176,0.0,0.0,2.0043339649773353
55.94,1.230478622654797,0.0,0.0,0.4140837115627096
71.91,1.2338686782831176,0.0,0.6237891026863006,0.0
75.02,1.5334735227153944,0.0,0.8968687481795854,0.0
55.33,2.1758290717362962,0.0,0.0,0.025762440200042924
54.5,2.783986242728802,0.0,0.0,1.3539447917539569
54.5,3.20266474345938,0.0,0.0,4.250916158397384
53.28,3.30638177942303,0.0,0.0,4.067623525616757
53.28,3.093886255432296,0.0,0.0,3.696564672949666
65.83,2.718525586653594,0.0,0.0,3.010917384168688
80.38,2.32424648134329,0.0,0.0,3.4317216884179826
80.38,1.9901886884897977,0.0,0.0,2.359943937504897
73.24,1.7147501007532069,0.0,0.0,1.149971384657934
73.7,1.5650809258045741,0.0,0.0,0.5569349893147895
57.89,1.5894572611297273,0.0,0.0,0.5590838529286282
52.5,1.7414297166290666,0.0,0.0,0.5132121931852571
51.74,1.9278102733910925,0.0,0.0,0.7512348194471041
51.74,2.054812019329849,0.0,0.0,1.154737052288188
51.9,2.0093900833419522,0.0,0.0,1.2532093861540692
53.76,1.8705082510100997,0.0,0.0,0.7820116428891046
53.18,1.559767343221223,0.0,0.0,1.066227351738989
53.41,1.193769797866458,0.0,0.0,1.2995989023987937
48.81,1.1325787275339092,0.0,0.0,0.6446096013785576
48.29,0.9614083452486786,0.0,0.0,0.15265001018898716
48.2,0.654722249336341,0.0,0.0,0.19408411671140424
46.0,0.4863352876927962,0.0,0.0,0.17679468578200486
48.4,0.4736228506807793,0.0,0.02269446871791464,0.0
51.38,0.4713727863676007,0.0,0.0,0.059131192412240186
52.0,0.5885648467027271,0.0,0.005010470044902182,0.0
53.95,0.5948480363881388,0.0,0.09086925654728994,0.0
48.5,0.5822924126324961,0.0,0.0,0.10736275978129706
48.2,0.5837043351863636,0.0,0.0,0.397728025556342
47.27,0.5033046995085476,0.0,0.0,0.053724478210285254
45.5,0.3732147515908723,0.0,0.16101316007893599,0.0
46.75,0.2733484209294898,0.0,0.22029802305150573,0.0
49.32,0.23964424204650397,0.0,0.1865938441685199,0.0
107.17,0.24110263880554378,0.0,0.21457743986655173,0.0
52.4,0.26073281961836303,0.0,0.20768242174037896,0.0
49.84,0.3125712091086129,0.0,0.10036961759667659,0.0
47.78,0.34542895733802437,0.0,0.0006013711311277925,0.0
46.3,0.34442055822338724,0.0,0.13221896671145092,0.0
45.0,0.3747048883494145,0.0,0.0033521032035259135,0.0
45.0,0.3895521621979153,0.0,0.0977749738690028,0.0
46.5,0.30749522513116645,0.0,0.1483440314972142,0.0
46.5,0.22996854450931067,0.0,0.12386774875334251,0.0
46.5,0.17421791143260446,0.0,0.12116751355462038,0.0
45.67,0.12846733067239738,0.0,0.048891733855421254,0.0
45.67,0.09892477148116613,0.0,0.0,0.007176024274802031
46.18,0.06121655214178365,0.0,0.0,0.04488424361418451
45.16,0.058469150427849545,0.0,0.03194395148885751,0.0
47.21,0.05193730426945653,0.0,0.02541210533046449,0.0
48.9,0.07054824743235051,0.0,0.044023048493358474,0.0
55.68,0.08443079294818075,0.0,0.031380395070196666,0.0
56.2,0.09896022721000725,0.0,0.045909829332023165,0.0
56.2,0.12938143430870305,0.0,0.10285623536971102,0.0
56.2,0.1592028031160264,0.0,0.13267760417703434,0.0
56.2,0.20531800507241912,0.0,0.17879280613342707,0.0
49.5,0.23635609316925682,0.0,0.1567804963522807,0.0
49.5,0.2840777587765014,0.0,0.09840136620355708,0.0
50.29,0.34820117564429076,0.0,0.029898788376386265,0.0
86.0,0.4133350446727413,0.0,0.17460825422181292,0.0
86.0,0.4796039457893812,0.0,0.1082511606434926,0.0
71.84,0.5636763126757562,0.0,0.27189912434684377,0.0
64.0,0.6182549774954424,0.0,0.22037699341056183,0.0
57.37,0.6755180716898148,0.0,0.012388098215013743,0.0
57.01,0.7179921350142403,0.0,0.0,0.13081423103350498
49.26,0.7488593659681376,0.0,0.0,0.816127371432393
49.26,0.9745427573241503,0.0,0.0,1.041372362039245
47.21,1.1231170674070365,0.0,0.0,0.8132224551393827
47.21,1.1217073593694051,0.0,0.0,1.0533589536279422
47.21,1.504694994347819,0.0,0.0,1.5191776846972735
52.71,1.7381920944814666,0.0,0.0,2.0283861548554034
55.05,2.039833319399818,0.0,0.0,2.389874903411853
67.5,2.7819344954090885,0.0,0.0,2.3109037008773834
92.0,3.045072343947984,0.0,0.0,4.40850855790878
